19,6,"[90.0, 78.0, 0.996266960000001, 0.1]",,,
19,13,"[82.0, 64.0, 0.9962512800000008, 0.1]",,,
19,11,"[73.0, 43.0, 0.996216720000001, 0.1]",,,
19,8,"[73.0, 26.0, 0.996235200000001, 0.1]",,,
19,0,"[6.0, 2.0, 0.9962763199999991, 0.1]",,,
19,2,"[19.0, 80.0, 0.9962809599999998, 0.1]",,,
19,7,"[63.0, 100.0, 0.9962682400000008, 0.1]",,,
19,4,"[85.0, 10.0, 0.9963106399999997, 0.1]",,,
19,6,"[92.0, 79.0, 0.9962906399999998, 0.1]",,,
19,10,"[42.0, 73.0, 0.9960185599999999, 0.1]",,,
19,0,"[4.0, 6.0, 0.9963310400000003, 0.1]",,,
19,8,"[74.0, 15.0, 0.9962956000000004, 0.1]",,,
19,8,"[57.0, 30.0, 0.9960366400000011, 0.1]",,,
19,1,"[32.0, 42.0, 0.9962510400000006, 0.1]",,,
19,8,"[73.0, 3.0, 0.9961724000000005, 0.1]",,,
19,6,"[85.0, 83.0, 0.9962509599999999, 0.1]",,,
19,4,"[97.0, 5.0, 0.9962652000000009, 0.1]",,,
19,11,"[82.0, 53.0, 0.99624912, 0.1]",,,
19,14,"[94.0, 32.0, 0.9962582400000008, 0.1]",,,
19,14,"[81.0, 28.0, 0.9962215200000002, 0.1]",,,
19,1,"[27.0, 18.0, 0.9961174000000013, 0.1]",,,
20,0,"[6.0, 14.0, 0.9579735906936699, 0.1]",,,
20,1,"[30.0, 34.0, 0.9109873506936748, 0.1]",,,
20,2,"[18.0, 89.0, 0.8999421278936699, 0.1]",,,
20,3,"[40.0, 98.0, 0.8816569009016656, 0.1]",,,
20,4,"[88.0, 8.0, 0.9215299547256678, 0.1]",,,
20,5,"[99.0, 61.0, 0.8293757412856647, 0.1]",,,
20,6,"[94.0, 82.0, 0.7335223074936696, 0.1]",,,
20,7,"[70.0, 97.0, 0.7828002080216692, 0.1]",,,
20,8,"[70.0, 17.0, 0.9389862706936718, 0.1]",,,
20,9,"[93.0, 19.0, 0.9106936594936658, 0.1]",,,
20,10,"[46.0, 92.0, 0.8864339138936661, 0.1]",,,
20,11,"[80.0, 48.0, 0.896627140901669, 0.1]",,,
20,12,"[65.0, 72.0, 0.8811812064216694, 0.1]",,,
20,13,"[87.0, 63.0, 0.8557095057656668, 0.1]",,,
20,14,"[91.0, 25.0, 0.9047829562616668, 0.1]",,,
20,0,"[24.0, 2.0, 0.9958043200000001, 0.1]",,,
20,11,"[81.0, 37.0, 0.9959972800000012, 0.1]",,,
20,6,"[99.0, 73.0, 0.9960094400000011, 0.1]",,,
20,7,"[77.0, 94.0, 0.9960659200000008, 0.1]",,,
20,7,"[73.0, 93.0, 0.9960910000000003, 0.1]",,,
20,2,"[11.0, 78.0, 0.9960008000000012, 0.1]",,,
20,13,"[83.0, 65.0, 0.9960548000000006, 0.1]",,,
20,6,"[88.0, 96.0, 0.9959436800000008, 0.1]",,,
20,2,"[21.0, 96.0, 0.9960959200000007, 0.1]",,,
20,12,"[63.0, 63.0, 0.9959954000000013, 0.1]",,,
20,2,"[25.0, 78.0, 0.9959908000000013, 0.1]",,,
20,11,"[77.0, 47.0, 0.9960624000000008, 0.1]",,,
20,1,"[44.0, 26.0, 0.9959123999999994, 0.1]",,,
20,13,"[91.0, 65.0, 0.9960648000000005, 0.1]",,,
20,8,"[60.0, 15.0, 0.9960209600000003, 0.1]",,,
20,9,"[99.0, 22.0, 0.9960757999999998, 0.1]",,,
20,6,"[97.0, 88.0, 0.9960757999999998, 0.1]",,,
20,8,"[69.0, 5.0, 0.9959997999999998, 0.1]",,,
20,8,"[76.0, 15.0, 0.9960796, 0.1]",,,
20,9,"[85.0, 17.0, 0.9960583200000006, 0.1]",,,
20,1,"[47.0, 40.0, 0.9958030000000003, 0.1]",,,
20,1,"[30.0, 25.0, 0.9960584399999994, 0.1]",,,
20,0,"[12.0, 24.0, 0.9960666400000001, 0.1]",,,
20,1,"[20.0, 51.0, 0.9958243600000003, 0.1]",,,
20,6,"[93.0, 88.0, 0.9960818800000009, 0.1]",,,
20,12,"[73.0, 68.0, 0.9959992000000014, 0.1]",,,
20,13,"[81.0, 66.0, 0.9960358, 0.1]",,,
20,1,"[37.0, 50.0, 0.9958382000000007, 0.1]",,,
20,12,"[53.0, 73.0, 0.9959697999999999, 0.1]",,,
20,0,"[26.0, 13.0, 0.9958452400000007, 0.1]",,,
20,13,"[78.0, 67.0, 0.9959862799999998, 0.1]",,,
20,7,"[64.0, 99.0, 0.9960796, 0.1]",,,
20,8,"[68.0, 8.0, 0.9960354000000011, 0.1]",,,
20,1,"[45.0, 49.0, 0.9957079999999997, 0.1]",,,
20,1,"[50.0, 43.0, 0.9956844400000016, 0.1]",,,
20,6,"[91.0, 83.0, 0.9960924000000007, 0.1]",,,
20,0,"[29.0, 2.0, 0.9956485199999998, 0.1]",,,
20,11,"[65.0, 44.0, 0.9958868400000004, 0.1]",,,
20,8,"[70.0, 29.0, 0.9959905599999994, 0.1]",,,
20,8,"[48.0, 14.0, 0.9957353199999998, 0.1]",,,
20,4,"[91.0, 2.0, 0.9960957999999998, 0.1]",,,
20,1,"[14.0, 34.0, 0.9959554399999997, 0.1]",,,
20,4,"[83.0, 2.0, 0.9960736399999999, 0.1]",,,
20,12,"[49.0, 70.0, 0.9958823999999995, 0.1]",,,
20,9,"[98.0, 20.0, 0.9960902400000007, 0.1]",,,
20,8,"[44.0, 4.0, 0.9954878000000013, 0.1]",,,
20,6,"[79.0, 80.0, 0.9959059599999998, 0.1]",,,
20,7,"[59.0, 100.0, 0.9960112000000001, 0.1]",,,
20,1,"[34.0, 37.0, 0.9960610000000004, 0.1]",,,
20,8,"[71.0, 16.0, 0.9961084799999995, 0.1]",,,
20,12,"[39.0, 63.0, 0.99550468, 0.1]",,,
20,1,"[36.0, 35.0, 0.996051880000001, 0.1]",,,
20,2,"[5.0, 82.0, 0.9959843199999993, 0.1]",,,
20,1,"[44.0, 45.0, 0.9958090800000013, 0.1]",,,
20,11,"[92.0, 41.0, 0.9959433200000001, 0.1]",,,
20,8,"[57.0, 16.0, 0.9959708000000014, 0.1]",,,
20,2,"[14.0, 81.0, 0.996079200000001, 0.1]",,,
20,2,"[11.0, 85.0, 0.9960905999999993, 0.1]",,,
20,1,"[37.0, 31.0, 0.9960459200000009, 0.1]",,,
20,10,"[58.0, 90.0, 0.995987520000001, 0.1]",,,
20,0,"[17.0, 19.0, 0.9960590399999999, 0.1]",,,
20,0,"[11.0, 14.0, 0.996151, 0.1]",,,
20,0,"[0.0, 38.0, 0.9957048800000007, 0.1]",,,
20,8,"[56.0, 35.0, 0.9956748000000002, 0.1]",,,
20,1,"[35.0, 18.0, 0.9959064400000014, 0.1]",,,
20,11,"[72.0, 38.0, 0.9959553600000012, 0.1]",,,
20,1,"[32.0, 58.0, 0.9956592000000009, 0.1]",,,
20,7,"[68.0, 96.0, 0.9961062000000007, 0.1]",,,
20,1,"[36.0, 13.0, 0.9957674799999996, 0.1]",,,
20,7,"[65.0, 90.0, 0.9960537600000009, 0.1]",,,
20,12,"[62.0, 63.0, 0.9959916000000012, 0.1]",,,
20,1,"[45.0, 29.0, 0.9958999999999997, 0.1]",,,
20,12,"[50.0, 66.0, 0.99587164, 0.1]",,,
20,4,"[96.0, 1.0, 0.9960441199999995, 0.1]",,,
20,14,"[83.0, 25.0, 0.9960513600000012, 0.1]",,,
20,1,"[4.0, 57.0, 0.9952241999999997, 0.1]",,,
20,2,"[9.0, 76.0, 0.9959499999999994, 0.1]",,,
20,11,"[74.0, 59.0, 0.9959406800000006, 0.1]",,,
20,2,"[22.0, 63.0, 0.9955940800000013, 0.1]",,,
20,1,"[43.0, 19.0, 0.9958105600000002, 0.1]",,,
20,1,"[48.0, 41.0, 0.9957665200000005, 0.1]",,,
20,12,"[64.0, 81.0, 0.99601768, 0.1]",,,
20,0,"[15.0, 4.0, 0.9960324399999991, 0.1]",,,
20,1,"[29.0, 48.0, 0.9959502799999995, 0.1]",,,
20,6,"[91.0, 91.0, 0.9960516000000009, 0.1]",,,
20,14,"[99.0, 26.0, 0.9960605999999994, 0.1]",,,
20,12,"[60.0, 67.0, 0.9960319999999999, 0.1]",,,
20,14,"[96.0, 32.0, 0.9960537600000009, 0.1]",,,
20,6,"[82.0, 76.0, 0.9959532000000012, 0.1]",,,
20,6,"[90.0, 78.0, 0.9960656800000011, 0.1]",,,
20,13,"[82.0, 64.0, 0.9960502400000009, 0.1]",,,
20,11,"[73.0, 43.0, 0.9960137600000011, 0.1]",,,
20,8,"[73.0, 26.0, 0.996031600000001, 0.1]",,,
20,0,"[6.0, 2.0, 0.996070559999999, 0.1]",,,
20,2,"[19.0, 80.0, 0.9960776799999997, 0.1]",,,
20,7,"[63.0, 100.0, 0.9960659200000008, 0.1]",,,
20,4,"[85.0, 10.0, 0.9961101199999997, 0.1]",,,
20,6,"[92.0, 79.0, 0.9960901199999997, 0.1]",,,
20,10,"[42.0, 73.0, 0.9958034799999999, 0.1]",,,
20,0,"[4.0, 6.0, 0.9961283200000003, 0.1]",,,
20,8,"[74.0, 15.0, 0.9960948000000004, 0.1]",,,
20,8,"[57.0, 30.0, 0.9958231200000012, 0.1]",,,
20,1,"[32.0, 42.0, 0.9960483200000007, 0.1]",,,
20,8,"[73.0, 3.0, 0.9959642000000005, 0.1]",,,
20,6,"[85.0, 83.0, 0.9960476799999999, 0.1]",,,
20,4,"[97.0, 5.0, 0.9960616000000009, 0.1]",,,
20,11,"[82.0, 53.0, 0.99604796, 0.1]",,,
20,14,"[94.0, 32.0, 0.9960559200000009, 0.1]",,,
20,14,"[81.0, 28.0, 0.9960171600000002, 0.1]",,,
20,1,"[27.0, 18.0, 0.9959068000000013, 0.1]",,,
21,0,"[6.0, 14.0, 0.9557643106936702, 0.1]",,,
21,1,"[30.0, 34.0, 0.9063051106936753, 0.1]",,,
21,2,"[18.0, 89.0, 0.8946790866936701, 0.1]",,,
21,3,"[40.0, 98.0, 0.8754314793336656, 0.1]",,,
21,4,"[88.0, 8.0, 0.9174036412536679, 0.1]",,,
21,5,"[99.0, 61.0, 0.8203992060536647, 0.1]",,,
21,6,"[94.0, 82.0, 0.7195008546936699, 0.1]",,,
21,7,"[70.0, 97.0, 0.7713723289336694, 0.1]",,,
21,8,"[70.0, 17.0, 0.9357787106936721, 0.1]",,,
21,9,"[93.0, 19.0, 0.9059970146936658, 0.1]",,,
21,10,"[46.0, 92.0, 0.8804609666936661, 0.1]",,,
21,11,"[80.0, 48.0, 0.8911906793336691, 0.1]",,,
21,12,"[65.0, 72.0, 0.8749318009336696, 0.1]",,,
21,13,"[87.0, 63.0, 0.8481194844536669, 0.1]",,,
21,14,"[91.0, 25.0, 0.8997757481336669, 0.1]",,,
21,0,"[24.0, 2.0, 0.9955856000000001, 0.1]",,,
21,11,"[81.0, 37.0, 0.9957924000000012, 0.1]",,,
21,6,"[99.0, 73.0, 0.9958052000000012, 0.1]",,,
21,7,"[77.0, 94.0, 0.9958636000000008, 0.1]",,,
21,7,"[73.0, 93.0, 0.9958900000000003, 0.1]",,,
21,2,"[11.0, 78.0, 0.9957940000000013, 0.1]",,,
21,13,"[83.0, 65.0, 0.9958540000000006, 0.1]",,,
21,6,"[88.0, 96.0, 0.9957344000000008, 0.1]",,,
21,2,"[21.0, 96.0, 0.9958936000000007, 0.1]",,,
21,12,"[63.0, 63.0, 0.9957920000000013, 0.1]",,,
21,2,"[25.0, 78.0, 0.9957840000000013, 0.1]",,,
21,11,"[77.0, 47.0, 0.9958620000000008, 0.1]",,,
21,1,"[44.0, 26.0, 0.9957019999999993, 0.1]",,,
21,13,"[91.0, 65.0, 0.9958640000000005, 0.1]",,,
21,8,"[60.0, 15.0, 0.9958168000000003, 0.1]",,,
21,9,"[99.0, 22.0, 0.9958739999999998, 0.1]",,,
21,6,"[97.0, 88.0, 0.9958739999999998, 0.1]",,,
21,8,"[69.0, 5.0, 0.9957939999999997, 0.1]",,,
21,8,"[76.0, 15.0, 0.9958779999999999, 0.1]",,,
21,9,"[85.0, 17.0, 0.9958556000000006, 0.1]",,,
21,1,"[47.0, 40.0, 0.9955900000000003, 0.1]",,,
21,1,"[30.0, 25.0, 0.9958551999999994, 0.1]",,,
21,0,"[12.0, 24.0, 0.9958612000000001, 0.1]",,,
21,1,"[20.0, 51.0, 0.9956088000000003, 0.1]",,,
21,6,"[93.0, 88.0, 0.9958804000000009, 0.1]",,,
21,12,"[73.0, 68.0, 0.9957960000000015, 0.1]",,,
21,13,"[81.0, 66.0, 0.995834, 0.1]",,,
21,1,"[37.0, 50.0, 0.9956260000000007, 0.1]",,,
21,12,"[53.0, 73.0, 0.9957639999999999, 0.1]",,,
21,0,"[26.0, 13.0, 0.9956292000000008, 0.1]",,,
21,13,"[78.0, 67.0, 0.9957823999999997, 0.1]",,,
21,7,"[64.0, 99.0, 0.9958779999999999, 0.1]",,,
21,8,"[68.0, 8.0, 0.9958320000000012, 0.1]",,,
21,1,"[45.0, 49.0, 0.9954899999999997, 0.1]",,,
21,1,"[50.0, 43.0, 0.9954652000000016, 0.1]",,,
21,6,"[91.0, 83.0, 0.9958920000000007, 0.1]",,,
21,0,"[29.0, 2.0, 0.9954215999999998, 0.1]",,,
21,11,"[65.0, 44.0, 0.9956772000000004, 0.1]",,,
21,8,"[70.0, 29.0, 0.9957847999999994, 0.1]",,,
21,8,"[48.0, 14.0, 0.9955155999999997, 0.1]",,,
21,4,"[91.0, 2.0, 0.9958939999999997, 0.1]",,,
21,1,"[14.0, 34.0, 0.9957451999999997, 0.1]",,,
21,4,"[83.0, 2.0, 0.9958711999999998, 0.1]",,,
21,12,"[49.0, 70.0, 0.9956719999999994, 0.1]",,,
21,9,"[98.0, 20.0, 0.9958892000000007, 0.1]",,,
21,8,"[44.0, 4.0, 0.9952540000000013, 0.1]",,,
21,6,"[79.0, 80.0, 0.9956967999999997, 0.1]",,,
21,7,"[59.0, 100.0, 0.9958060000000001, 0.1]",,,
21,1,"[34.0, 37.0, 0.9958600000000004, 0.1]",,,
21,8,"[71.0, 16.0, 0.9959083999999995, 0.1]",,,
21,12,"[39.0, 63.0, 0.9952744, 0.1]",,,
21,1,"[36.0, 35.0, 0.995850400000001, 0.1]",,,
21,2,"[5.0, 82.0, 0.9957755999999992, 0.1]",,,
21,1,"[44.0, 45.0, 0.9955964000000014, 0.1]",,,
21,11,"[92.0, 41.0, 0.9957356, 0.1]",,,
21,8,"[57.0, 16.0, 0.9957640000000014, 0.1]",,,
21,2,"[14.0, 81.0, 0.9958760000000011, 0.1]",,,
21,2,"[11.0, 85.0, 0.9958879999999992, 0.1]",,,
21,1,"[37.0, 31.0, 0.9958436000000009, 0.1]",,,
21,10,"[58.0, 90.0, 0.995781600000001, 0.1]",,,
21,0,"[17.0, 19.0, 0.9958531999999999, 0.1]",,,
21,0,"[11.0, 14.0, 0.99595, 0.1]",,,
21,0,"[0.0, 38.0, 0.9954804000000007, 0.1]",,,
21,8,"[56.0, 35.0, 0.9954540000000002, 0.1]",,,
21,1,"[35.0, 18.0, 0.9956952000000014, 0.1]",,,
21,11,"[72.0, 38.0, 0.9957488000000012, 0.1]",,,
21,1,"[32.0, 58.0, 0.9954360000000009, 0.1]",,,
21,7,"[68.0, 96.0, 0.9959060000000007, 0.1]",,,
21,1,"[36.0, 13.0, 0.9955483999999996, 0.1]",,,
21,7,"[65.0, 90.0, 0.9958508000000009, 0.1]",,,
21,12,"[62.0, 63.0, 0.9957880000000012, 0.1]",,,
21,1,"[45.0, 29.0, 0.9956899999999996, 0.1]",,,
21,12,"[50.0, 66.0, 0.9956611999999999, 0.1]",,,
21,4,"[96.0, 1.0, 0.9958395999999995, 0.1]",,,
21,14,"[83.0, 25.0, 0.9958488000000012, 0.1]",,,
21,1,"[4.0, 57.0, 0.9949759999999996, 0.1]",,,
21,2,"[9.0, 76.0, 0.9957399999999994, 0.1]",,,
21,11,"[74.0, 59.0, 0.9957344000000006, 0.1]",,,
21,2,"[22.0, 63.0, 0.9953664000000013, 0.1]",,,
21,1,"[43.0, 19.0, 0.9955948000000002, 0.1]",,,
21,1,"[48.0, 41.0, 0.9955516000000005, 0.1]",,,
21,12,"[64.0, 81.0, 0.9958144, 0.1]",,,
21,0,"[15.0, 4.0, 0.9958251999999991, 0.1]",,,
21,1,"[29.0, 48.0, 0.9957423999999995, 0.1]",,,
21,6,"[91.0, 91.0, 0.995848000000001, 0.1]",,,
21,14,"[99.0, 26.0, 0.9958579999999994, 0.1]",,,
21,12,"[60.0, 67.0, 0.9958299999999999, 0.1]",,,
21,14,"[96.0, 32.0, 0.9958508000000009, 0.1]",,,
21,6,"[82.0, 76.0, 0.9957460000000012, 0.1]",,,
21,6,"[90.0, 78.0, 0.9958644000000011, 0.1]",,,
21,13,"[82.0, 64.0, 0.9958492000000009, 0.1]",,,
21,11,"[73.0, 43.0, 0.9958108000000011, 0.1]",,,
21,8,"[73.0, 26.0, 0.995828000000001, 0.1]",,,
21,0,"[6.0, 2.0, 0.995864799999999, 0.1]",,,
21,2,"[19.0, 80.0, 0.9958743999999997, 0.1]",,,
21,7,"[63.0, 100.0, 0.9958636000000008, 0.1]",,,
21,4,"[85.0, 10.0, 0.9959095999999996, 0.1]",,,
21,6,"[92.0, 79.0, 0.9958895999999997, 0.1]",,,
21,10,"[42.0, 73.0, 0.9955883999999998, 0.1]",,,
21,0,"[4.0, 6.0, 0.9959256000000003, 0.1]",,,
21,8,"[74.0, 15.0, 0.9958940000000004, 0.1]",,,
21,8,"[57.0, 30.0, 0.9956096000000012, 0.1]",,,
21,1,"[32.0, 42.0, 0.9958456000000007, 0.1]",,,
21,8,"[73.0, 3.0, 0.9957560000000005, 0.1]",,,
21,6,"[85.0, 83.0, 0.9958443999999999, 0.1]",,,
21,4,"[97.0, 5.0, 0.9958580000000009, 0.1]",,,
21,11,"[82.0, 53.0, 0.9958467999999999, 0.1]",,,
21,14,"[94.0, 32.0, 0.9958536000000009, 0.1]",,,
21,14,"[81.0, 28.0, 0.9958128000000002, 0.1]",,,
21,1,"[27.0, 18.0, 0.9956962000000014, 0.1]",,,
22,0,"[6.0, 14.0, 0.9535550306936704, 0.1]",,,
22,1,"[30.0, 34.0, 0.9016228706936757, 0.1]",,,
22,2,"[18.0, 89.0, 0.8894160454936704, 0.1]",,,
22,3,"[40.0, 98.0, 0.8692060577656656, 0.1]",,,
22,4,"[88.0, 8.0, 0.913277327781668, 0.1]",,,
22,5,"[99.0, 61.0, 0.8114226708216646, 0.1]",,,
22,6,"[94.0, 82.0, 0.7054794018936701, 0.1]",,,
22,7,"[70.0, 97.0, 0.7599444498456696, 0.1]",,,
22,8,"[70.0, 17.0, 0.9325711506936725, 0.1]",,,
22,9,"[93.0, 19.0, 0.9013003698936658, 0.1]",,,
22,10,"[46.0, 92.0, 0.8744880194936662, 0.1]",,,
22,11,"[80.0, 48.0, 0.8857542177656693, 0.1]",,,
22,12,"[65.0, 72.0, 0.8686823954456698, 0.1]",,,
22,13,"[87.0, 63.0, 0.840529463141667, 0.1]",,,
22,14,"[91.0, 25.0, 0.894768540005667, 0.1]",,,
22,0,"[24.0, 2.0, 0.9953668800000001, 0.1]",,,
22,11,"[81.0, 37.0, 0.9955875200000013, 0.1]",,,
22,6,"[99.0, 73.0, 0.9956009600000012, 0.1]",,,
22,7,"[77.0, 94.0, 0.9956612800000009, 0.1]",,,
22,7,"[73.0, 93.0, 0.9956890000000003, 0.1]",,,
22,2,"[11.0, 78.0, 0.9955872000000013, 0.1]",,,
22,13,"[83.0, 65.0, 0.9956532000000006, 0.1]",,,
22,6,"[88.0, 96.0, 0.9955251200000008, 0.1]",,,
22,2,"[21.0, 96.0, 0.9956912800000007, 0.1]",,,
22,12,"[63.0, 63.0, 0.9955886000000014, 0.1]",,,
22,2,"[25.0, 78.0, 0.9955772000000014, 0.1]",,,
22,11,"[77.0, 47.0, 0.9956616000000008, 0.1]",,,
22,1,"[44.0, 26.0, 0.9954915999999993, 0.1]",,,
22,13,"[91.0, 65.0, 0.9956632000000005, 0.1]",,,
22,8,"[60.0, 15.0, 0.9956126400000003, 0.1]",,,
22,9,"[99.0, 22.0, 0.9956721999999998, 0.1]",,,
22,6,"[97.0, 88.0, 0.9956721999999998, 0.1]",,,
22,8,"[69.0, 5.0, 0.9955881999999997, 0.1]",,,
22,8,"[76.0, 15.0, 0.9956763999999999, 0.1]",,,
22,9,"[85.0, 17.0, 0.9956528800000006, 0.1]",,,
22,1,"[47.0, 40.0, 0.9953770000000003, 0.1]",,,
22,1,"[30.0, 25.0, 0.9956519599999993, 0.1]",,,
22,0,"[12.0, 24.0, 0.9956557600000001, 0.1]",,,
22,1,"[20.0, 51.0, 0.9953932400000003, 0.1]",,,
22,6,"[93.0, 88.0, 0.9956789200000009, 0.1]",,,
22,12,"[73.0, 68.0, 0.9955928000000015, 0.1]",,,
22,13,"[81.0, 66.0, 0.9956322, 0.1]",,,
22,1,"[37.0, 50.0, 0.9954138000000007, 0.1]",,,
22,12,"[53.0, 73.0, 0.9955581999999998, 0.1]",,,
22,0,"[26.0, 13.0, 0.9954131600000008, 0.1]",,,
22,13,"[78.0, 67.0, 0.9955785199999997, 0.1]",,,
22,7,"[64.0, 99.0, 0.9956763999999999, 0.1]",,,
22,8,"[68.0, 8.0, 0.9956286000000012, 0.1]",,,
22,1,"[45.0, 49.0, 0.9952719999999996, 0.1]",,,
22,1,"[50.0, 43.0, 0.9952459600000017, 0.1]",,,
22,6,"[91.0, 83.0, 0.9956916000000007, 0.1]",,,
22,0,"[29.0, 2.0, 0.9951946799999998, 0.1]",,,
22,11,"[65.0, 44.0, 0.9954675600000004, 0.1]",,,
22,8,"[70.0, 29.0, 0.9955790399999993, 0.1]",,,
22,8,"[48.0, 14.0, 0.9952958799999997, 0.1]",,,
22,4,"[91.0, 2.0, 0.9956921999999997, 0.1]",,,
22,1,"[14.0, 34.0, 0.9955349599999996, 0.1]",,,
22,4,"[83.0, 2.0, 0.9956687599999998, 0.1]",,,
22,12,"[49.0, 70.0, 0.9954615999999994, 0.1]",,,
22,9,"[98.0, 20.0, 0.9956881600000007, 0.1]",,,
22,8,"[44.0, 4.0, 0.9950202000000014, 0.1]",,,
22,6,"[79.0, 80.0, 0.9954876399999997, 0.1]",,,
22,7,"[59.0, 100.0, 0.9956008000000001, 0.1]",,,
22,1,"[34.0, 37.0, 0.9956590000000004, 0.1]",,,
22,8,"[71.0, 16.0, 0.9957083199999994, 0.1]",,,
22,12,"[39.0, 63.0, 0.99504412, 0.1]",,,
22,1,"[36.0, 35.0, 0.995648920000001, 0.1]",,,
22,2,"[5.0, 82.0, 0.9955668799999992, 0.1]",,,
22,1,"[44.0, 45.0, 0.9953837200000014, 0.1]",,,
22,11,"[92.0, 41.0, 0.99552788, 0.1]",,,
22,8,"[57.0, 16.0, 0.9955572000000015, 0.1]",,,
22,2,"[14.0, 81.0, 0.9956728000000011, 0.1]",,,
22,2,"[11.0, 85.0, 0.9956853999999992, 0.1]",,,
22,1,"[37.0, 31.0, 0.995641280000001, 0.1]",,,
22,10,"[58.0, 90.0, 0.9955756800000011, 0.1]",,,
22,0,"[17.0, 19.0, 0.9956473599999999, 0.1]",,,
22,0,"[11.0, 14.0, 0.995749, 0.1]",,,
22,0,"[0.0, 38.0, 0.9952559200000007, 0.1]",,,
22,8,"[56.0, 35.0, 0.9952332000000002, 0.1]",,,
22,1,"[35.0, 18.0, 0.9954839600000015, 0.1]",,,
22,11,"[72.0, 38.0, 0.9955422400000012, 0.1]",,,
22,1,"[32.0, 58.0, 0.9952128000000009, 0.1]",,,
22,7,"[68.0, 96.0, 0.9957058000000008, 0.1]",,,
22,1,"[36.0, 13.0, 0.9953293199999995, 0.1]",,,
22,7,"[65.0, 90.0, 0.995647840000001, 0.1]",,,
22,12,"[62.0, 63.0, 0.9955844000000013, 0.1]",,,
22,1,"[45.0, 29.0, 0.9954799999999996, 0.1]",,,
22,12,"[50.0, 66.0, 0.9954507599999999, 0.1]",,,
22,4,"[96.0, 1.0, 0.9956350799999995, 0.1]",,,
22,14,"[83.0, 25.0, 0.9956462400000012, 0.1]",,,
22,1,"[4.0, 57.0, 0.9947277999999996, 0.1]",,,
22,2,"[9.0, 76.0, 0.9955299999999994, 0.1]",,,
22,11,"[74.0, 59.0, 0.9955281200000006, 0.1]",,,
22,2,"[22.0, 63.0, 0.9951387200000014, 0.1]",,,
22,1,"[43.0, 19.0, 0.9953790400000002, 0.1]",,,
22,1,"[48.0, 41.0, 0.9953366800000005, 0.1]",,,
22,12,"[64.0, 81.0, 0.99561112, 0.1]",,,
22,0,"[15.0, 4.0, 0.995617959999999, 0.1]",,,
22,1,"[29.0, 48.0, 0.9955345199999994, 0.1]",,,
22,6,"[91.0, 91.0, 0.995644400000001, 0.1]",,,
22,14,"[99.0, 26.0, 0.9956553999999993, 0.1]",,,
22,12,"[60.0, 67.0, 0.9956279999999998, 0.1]",,,
22,14,"[96.0, 32.0, 0.995647840000001, 0.1]",,,
22,6,"[82.0, 76.0, 0.9955388000000013, 0.1]",,,
22,6,"[90.0, 78.0, 0.9956631200000011, 0.1]",,,
22,13,"[82.0, 64.0, 0.9956481600000009, 0.1]",,,
22,11,"[73.0, 43.0, 0.9956078400000011, 0.1]",,,
22,8,"[73.0, 26.0, 0.9956244000000011, 0.1]",,,
22,0,"[6.0, 2.0, 0.9956590399999989, 0.1]",,,
22,2,"[19.0, 80.0, 0.9956711199999997, 0.1]",,,
22,7,"[63.0, 100.0, 0.9956612800000009, 0.1]",,,
22,4,"[85.0, 10.0, 0.9957090799999996, 0.1]",,,
22,6,"[92.0, 79.0, 0.9956890799999997, 0.1]",,,
22,10,"[42.0, 73.0, 0.9953733199999998, 0.1]",,,
22,0,"[4.0, 6.0, 0.9957228800000003, 0.1]",,,
22,8,"[74.0, 15.0, 0.9956932000000004, 0.1]",,,
22,8,"[57.0, 30.0, 0.9953960800000012, 0.1]",,,
22,1,"[32.0, 42.0, 0.9956428800000007, 0.1]",,,
22,8,"[73.0, 3.0, 0.9955478000000005, 0.1]",,,
22,6,"[85.0, 83.0, 0.9956411199999998, 0.1]",,,
22,4,"[97.0, 5.0, 0.9956544000000009, 0.1]",,,
22,11,"[82.0, 53.0, 0.9956456399999999, 0.1]",,,
22,14,"[94.0, 32.0, 0.9956512800000009, 0.1]",,,
22,14,"[81.0, 28.0, 0.9956084400000001, 0.1]",,,
22,1,"[27.0, 18.0, 0.9954856000000014, 0.1]",,,
23,0,"[6.0, 14.0, 0.9513457506936707, 0.1]",,,
23,1,"[30.0, 34.0, 0.8969406306936762, 0.1]",,,
23,2,"[18.0, 89.0, 0.8841530042936706, 0.1]",,,
23,3,"[40.0, 98.0, 0.8629806361976656, 0.1]",,,
23,4,"[88.0, 8.0, 0.9091510143096682, 0.1]",,,
23,5,"[99.0, 61.0, 0.8024461355896646, 0.1]",,,
23,6,"[94.0, 82.0, 0.6914579490936703, 0.1]",,,
23,7,"[70.0, 97.0, 0.7485165707576698, 0.1]",,,
23,8,"[70.0, 17.0, 0.9293635906936728, 0.1]",,,
23,9,"[93.0, 19.0, 0.8966037250936658, 0.1]",,,
23,10,"[46.0, 92.0, 0.8685150722936662, 0.1]",,,
23,11,"[80.0, 48.0, 0.8803177561976695, 0.1]",,,
23,12,"[65.0, 72.0, 0.86243298995767, 0.1]",,,
23,13,"[87.0, 63.0, 0.8329394418296671, 0.1]",,,
23,14,"[91.0, 25.0, 0.889761331877667, 0.1]",,,
23,0,"[24.0, 2.0, 0.9951481600000001, 0.1]",,,
23,11,"[81.0, 37.0, 0.9953826400000013, 0.1]",,,
23,6,"[99.0, 73.0, 0.9953967200000012, 0.1]",,,
