A1,B1,C1,D1,E1,F1,G1,H1,I1,J1,K1,L1
7.08e-05,0.00014000000000000001,0.00010973583800867139,0.004669999999999978,0.0012911599999999995,0.0011900000000000025,7.2978e-05,0.001770000000000004,0.025823200000000008,0.023799999999999967,6.25e-07,0.03279387077599999
5.9000000000000004e-05,0.00013000000000000002,9.144653167389282e-05,0.003700000000000009,0.001312128,0.0012000000000000025,6.476e-05,0.0018900000000000043,0.026242559999999995,0.023999999999999966,6.249999999999999e-07,0.041510370368
5.9000000000000004e-05,0.00031000000000000016,9.144653167389282e-05,0.0035900000000000085,0.0013603400000000005,0.0011900000000000025,6.9638e-05,0.0020400000000000045,0.027406840000000012,0.023999999999999966,6.200000000000001e-07,0.067444923116
8.26e-05,8e-05,0.00012802514434344996,0.0049999999999999645,0.0012644459999999996,0.0011800000000000024,8.1464e-05,0.0015300000000000034,0.025288919999999996,0.023599999999999968,6.249999999999999e-07,0.07906156694400002
7.08e-05,0.00026000000000000003,0.00010973583800867139,0.005059999999999962,0.0013227120000000008,0.0011900000000000025,7.8164e-05,0.0025300000000000058,0.02645423999999999,0.023799999999999967,6.25e-07,0.034529462139999995
9.44e-05,0.0003300000000000002,0.00014631445067822852,0.005679999999999937,0.0012526599999999998,0.0011700000000000024,9.5874e-05,0.0019700000000000043,0.025053199999999998,0.02339999999999997,6.25e-07,0.07839899604
0.0001062,0.00035000000000000027,0.00016460375701300709,0.006269999999999913,0.0012181400000000002,0.0011600000000000024,0.000100394,0.001390000000000003,0.024362800000000007,0.02319999999999997,6.249999999999999e-07,0.08239374601199999
7.08e-05,0.00016,0.00010973583800867139,0.004429999999999988,0.001301286,0.0011900000000000025,7.4292e-05,0.0018500000000000042,0.026025719999999995,0.023799999999999967,6.25e-07,0.046795221152
5.9000000000000004e-05,8e-05,9.144653167389282e-05,0.0035900000000000085,0.001407442,0.0012000000000000025,7.4068e-05,0.002690000000000006,0.02814884,0.023999999999999966,6.249999999999999e-07,0.06254864508000002
7.08e-05,0.0001,0.00010973583800867139,0.0044599999999999865,0.0012938519999999998,0.0011900000000000025,7.4026e-05,0.001810000000000004,0.025877040000000007,0.023799999999999967,6.25e-07,0.049546084332
7.08e-05,0.00023,0.00010973583800867139,0.004849999999999971,0.0013113680000000005,0.0011900000000000025,7.625e-05,0.0021300000000000047,0.026227360000000005,0.023799999999999967,6.25e-07,0.05005636792399999
5.9000000000000004e-05,0.00015000000000000001,9.144653167389282e-05,0.0036700000000000088,0.0013052580000000005,0.0012000000000000025,6.2686e-05,0.001780000000000004,0.026105160000000013,0.023999999999999966,6.25e-07,0.04583720732399999
7.08e-05,0.0002900000000000001,0.00010973583800867139,0.004709999999999976,0.0013106140000000005,0.0011900000000000025,7.6908e-05,0.0023700000000000053,0.02621228000000001,0.023799999999999967,6.249999999999999e-07,0.06511565772800001
9.44e-05,0.0001,0.00014631445067822852,0.0055399999999999425,0.0012397920000000006,0.0011700000000000024,9.162000000000001e-05,0.0016100000000000036,0.024795840000000003,0.02339999999999997,6.25e-07,0.06685277168800001
8.26e-05,0.00024,0.00012802514434344996,0.004909999999999968,0.0012710379999999995,0.0011800000000000024,8.3238e-05,0.0016700000000000037,0.025420759999999994,0.023599999999999968,6.25e-07,0.05257050197999999
8.26e-05,0.00011,0.00012802514434344996,0.004639999999999979,0.001259398,0.0011800000000000024,8.332200000000001e-05,0.0015900000000000035,0.02518796000000001,0.023599999999999968,6.25e-07,0.074736586076
8.26e-05,0.00018,0.00012802514434344996,0.005149999999999958,0.0012767099999999997,0.0011800000000000024,8.567399999999999e-05,0.0019300000000000044,0.025534199999999993,0.023599999999999968,6.25e-07,0.055970246588000004
8.26e-05,0.00021,0.00012802514434344996,0.005009999999999964,0.0012563939999999999,0.0011800000000000024,8.064600000000001e-05,0.0015400000000000034,0.02512787999999999,0.023599999999999968,6.25e-07,0.04602252360800001
5.9000000000000004e-05,0.00014000000000000001,9.144653167389282e-05,0.003380000000000008,0.001339366000000001,0.0012000000000000025,6.658e-05,0.001800000000000004,0.026787320000000014,0.023999999999999966,6.249999999999999e-07,0.06356480162400001
7.08e-05,0.0002,0.00010973583800867139,0.004519999999999984,0.0012853360000000002,0.0011900000000000025,7.1018e-05,0.0015800000000000035,0.02570671999999998,0.023799999999999967,6.249999999999999e-07,0.05793459703599999
0.0001062,0.00034000000000000024,0.00016460375701300709,0.005999999999999924,0.001221158,0.0011600000000000024,0.00010283,0.0015600000000000034,0.024423159999999992,0.02319999999999997,6.25e-07,0.10534853917200002
5.9000000000000004e-05,7.000000000000001e-05,9.144653167389282e-05,0.003910000000000009,0.0013407420000000007,0.0012000000000000025,6.5702e-05,0.002170000000000005,0.026814839999999996,0.023999999999999966,6.25e-07,0.06148509818
8.26e-05,0.0001,0.00012802514434344996,0.005299999999999952,0.001258706,0.0011800000000000024,8.2638e-05,0.0016800000000000038,0.02517412,0.023599999999999968,6.249999999999999e-07,0.05264255447999999
8.26e-05,0.0002900000000000001,0.00012802514434344996,0.005179999999999957,0.001281428,0.0011800000000000024,8.493400000000001e-05,0.0019500000000000045,0.02562856000000001,0.023599999999999968,6.249999999999999e-07,0.081579988044
7.08e-05,0.00014000000000000001,0.00010973583800867139,0.00462999999999998,0.0012902219999999997,0.0011900000000000025,7.2884e-05,0.0016600000000000037,0.025804440000000005,0.023799999999999967,6.25e-07,0.05565901733999999
5.9000000000000004e-05,0.00018,9.144653167389282e-05,0.0040200000000000045,0.0013655279999999995,0.0012000000000000025,6.9432e-05,0.0025100000000000057,0.02731056,0.023999999999999966,6.25e-07,0.04633556487200001
8.26e-05,0.00019,0.00012802514434344996,0.005159999999999958,0.0012593460000000008,0.0011800000000000024,8.175200000000001e-05,0.001750000000000004,0.02518692,0.023599999999999968,6.25e-07,0.06250768794
7.08e-05,0.00014000000000000001,0.00010973583800867139,0.004319999999999992,0.0012865720000000001,0.0011900000000000025,7.201000000000001e-05,0.0016100000000000036,0.02573144000000001,0.023799999999999967,6.249999999999999e-07,0.066220200388
7.08e-05,0.00019,0.00010973583800867139,0.004389999999999989,0.0012943540000000002,0.0011900000000000025,7.592400000000001e-05,0.0021000000000000046,0.025887079999999996,0.023799999999999967,6.249999999999999e-07,0.043588169772
8.26e-05,0.00023,0.00012802514434344996,0.005069999999999962,0.0012633539999999995,0.0011800000000000024,8.2348e-05,0.0016600000000000037,0.025267079999999997,0.023599999999999968,6.249999999999999e-07,0.08292479181600002
7.08e-05,0.0002,0.00010973583800867139,0.004739999999999975,0.001301194,0.0011900000000000025,7.3392e-05,0.0019700000000000043,0.026023879999999992,0.023799999999999967,6.249999999999999e-07,0.05135364067999999
7.08e-05,0.00022,0.00010973583800867139,0.004699999999999977,0.0013172700000000008,0.0011900000000000025,7.7212e-05,0.002210000000000005,0.0263454,0.023799999999999967,6.249999999999999e-07,0.067719765104
5.9000000000000004e-05,8e-05,9.144653167389282e-05,0.003790000000000009,0.0013452960000000004,0.0012000000000000025,6.7922e-05,0.0020300000000000045,0.02690592000000001,0.023999999999999966,6.25e-07,0.030546874708000004
8.26e-05,0.0002900000000000001,0.00012802514434344996,0.004979999999999965,0.0012556260000000004,0.0011800000000000024,8.1612e-05,0.0014600000000000032,0.025112519999999982,0.023599999999999968,6.249999999999999e-07,0.07627173517200002
8.26e-05,0.0002,0.00012802514434344996,0.004939999999999967,0.001287408,0.0011800000000000024,8.3614e-05,0.0017000000000000038,0.025748159999999996,0.023599999999999968,6.249999999999999e-07,0.042856456236
8.26e-05,0.0002800000000000001,0.00012802514434344996,0.004929999999999967,0.0012549899999999994,0.0011800000000000024,8.0902e-05,0.0015700000000000035,0.025099799999999995,0.023599999999999968,6.249999999999999e-07,0.050617293008
5.9000000000000004e-05,0.0002800000000000001,9.144653167389282e-05,0.003940000000000008,0.0013355919999999998,0.0012000000000000025,6.7228e-05,0.002250000000000005,0.026711840000000004,0.023999999999999966,6.250000000000002e-07,0.026947277563999995
5.9000000000000004e-05,5e-05,9.144653167389282e-05,0.003690000000000009,0.0013377139999999994,0.0012000000000000025,6.5156e-05,0.001800000000000004,0.02675427999999999,0.023999999999999966,6.249999999999999e-07,0.042089095007999996
5.9000000000000004e-05,0.00022,9.144653167389282e-05,0.004090000000000002,0.0013700939999999999,0.0012000000000000025,6.992600000000001e-05,0.0025000000000000057,0.02740187999999999,0.023999999999999966,6.25e-07,0.044300957388
8.26e-05,0.0004400000000000005,0.00012802514434344996,0.005079999999999961,0.0012764020000000003,0.0011800000000000024,8.4034e-05,0.0018400000000000042,0.025528039999999984,0.023599999999999968,6.249999999999999e-07,0.09281847353599999
8.26e-05,0.00017,0.00012802514434344996,0.00511999999999996,0.001254724000000001,0.0011800000000000024,8.079600000000002e-05,0.0015400000000000034,0.025094480000000002,0.023599999999999968,6.25e-07,0.06822769615600001
9.44e-05,0.0002,0.00014631445067822852,0.005709999999999936,0.0012460820000000004,0.0011700000000000024,9.254200000000001e-05,0.0016100000000000036,0.024921639999999984,0.02339999999999997,6.249999999999999e-07,0.06775396891999999
8.26e-05,0.0002900000000000001,0.00012802514434344996,0.005259999999999954,0.0012636559999999997,0.0011800000000000024,8.206600000000001e-05,0.0016100000000000036,0.025273120000000007,0.023599999999999968,6.25e-07,0.05340020368399999
7.08e-05,0.00015000000000000001,0.00010973583800867139,0.004399999999999989,0.0012866259999999997,0.0011900000000000025,7.2746e-05,0.001780000000000004,0.02573252000000002,0.023799999999999967,6.25e-07,0.037528858591999996
8.26e-05,0.00011,0.00012802514434344996,0.005199999999999956,0.0012605760000000002,0.0011800000000000024,8.1914e-05,0.0016200000000000036,0.025211519999999987,0.023599999999999968,6.249999999999999e-07,0.068554478924
5.9000000000000004e-05,6e-05,9.144653167389282e-05,0.003440000000000008,0.001341368,0.0012000000000000025,6.6646e-05,0.0018300000000000041,0.026827360000000015,0.023999999999999966,6.25e-07,0.04913363848800001
4.72e-05,9e-05,7.315722533911426e-05,0.0032400000000000076,0.0013817599999999997,0.0012100000000000025,5.5184e-05,0.0019000000000000043,0.02763520000000001,0.024199999999999965,6.25e-07,0.019384055255999996
8.26e-05,0.00019,0.00012802514434344996,0.005169999999999958,0.0012582280000000003,0.0011800000000000024,8.6168e-05,0.0018800000000000043,0.025164560000000016,0.023599999999999968,6.249999999999999e-07,0.07149870561200002
8.26e-05,0.00038000000000000035,0.00012802514434344996,0.005069999999999962,0.0012692659999999998,0.0011800000000000024,8.219000000000001e-05,0.0015900000000000035,0.02538532000000001,0.023599999999999968,6.249999999999999e-07,0.08989205976
8.26e-05,0.00022,0.00012802514434344996,0.0050499999999999625,0.0012518699999999995,0.0011800000000000024,8.082600000000002e-05,0.0014600000000000032,0.025037400000000005,0.023599999999999968,6.25e-07,0.073664003292
9.44e-05,0.00038000000000000035,0.00014631445067822852,0.006029999999999923,0.0012398820000000003,0.0011700000000000024,9.0512e-05,0.0015300000000000034,0.024797640000000006,0.02339999999999997,6.25e-07,0.09238151331600002
8.26e-05,0.00022,0.00012802514434344996,0.005169999999999958,0.0012651079999999996,0.0011800000000000024,8.180800000000001e-05,0.0016900000000000038,0.02530216000000001,0.023599999999999968,6.25e-07,0.052943527724
5.9000000000000004e-05,0.00024,9.144653167389282e-05,0.004040000000000004,0.001320048,0.0012000000000000025,6.4106e-05,0.0019800000000000043,0.026400959999999987,0.023999999999999966,6.25e-07,0.056150885555999994
7.08e-05,0.00022,0.00010973583800867139,0.003980000000000006,0.0013174879999999993,0.0011900000000000025,7.473600000000001e-05,0.0016600000000000037,0.026349759999999993,0.023799999999999967,6.249999999999999e-07,0.066234377148
8.26e-05,0.00022,0.00012802514434344996,0.0052699999999999535,0.0012586399999999995,0.0011800000000000024,8.2774e-05,0.0019000000000000043,0.02517280000000001,0.023599999999999968,6.249999999999999e-07,0.061731486956
7.08e-05,0.00011,0.00010973583800867139,0.004539999999999983,0.001295148,0.0011900000000000025,7.4118e-05,0.0019000000000000043,0.025902960000000003,0.023799999999999967,6.25e-07,0.052189031964
5.9000000000000004e-05,0.00015000000000000001,9.144653167389282e-05,0.004359999999999991,0.001366108,0.0012000000000000025,7.226400000000001e-05,0.002920000000000007,0.027322159999999995,0.023999999999999966,6.249999999999999e-07,0.04568367851999999
4.72e-05,0.00019,7.315722533911426e-05,0.003330000000000008,0.0013423080000000002,0.0012100000000000025,5.2164e-05,0.0018200000000000041,0.026846159999999984,0.024199999999999965,6.249999999999999e-07,0.02417843378
9.44e-05,0.0004700000000000006,0.00014631445067822852,0.006249999999999914,0.0012385860000000003,0.0011700000000000024,9.2642e-05,0.001740000000000004,0.024771720000000004,0.02339999999999997,6.249999999999999e-07,0.07609046711600001
8.26e-05,0.00015000000000000001,0.00012802514434344996,0.004979999999999965,0.0012684220000000006,0.0011800000000000024,8.371400000000002e-05,0.0018700000000000043,0.02536844,0.023599999999999968,6.249999999999999e-07,0.075035946644
7.08e-05,0.0002,0.00010973583800867139,0.0039200000000000085,0.0013027819999999995,0.0011900000000000025,7.575600000000001e-05,0.0017300000000000039,0.026055639999999998,0.023799999999999967,6.249999999999999e-07,0.07117613563200001
7.08e-05,0.00021,0.00010973583800867139,0.00462999999999998,0.0012788259999999996,0.0011900000000000025,7.197600000000002e-05,0.001790000000000004,0.025576520000000005,0.023799999999999967,6.249999999999999e-07,0.06133802917200001
5.9000000000000004e-05,0.0001,9.144653167389282e-05,0.003940000000000008,0.001317518,0.0012000000000000025,6.702e-05,0.002190000000000005,0.02635036,0.023999999999999966,6.25e-07,0.05641279458000001
8.26e-05,0.0002800000000000001,0.00012802514434344996,0.005169999999999958,0.0012737859999999998,0.0011800000000000024,8.355200000000002e-05,0.0016800000000000038,0.025475720000000018,0.023599999999999968,6.249999999999999e-07,0.057385508384
8.26e-05,0.00017,0.00012802514434344996,0.004919999999999968,0.0012831739999999996,0.0011800000000000024,8.4314e-05,0.0018800000000000043,0.025663480000000002,0.023599999999999968,6.250000000000002e-07,0.07712644326000001
7.08e-05,0.00011,0.00010973583800867139,0.004429999999999988,0.0012775580000000011,0.0011900000000000025,7.301000000000001e-05,0.0016500000000000037,0.025551159999999993,0.023799999999999967,6.25e-07,0.05142540364400001
5.9000000000000004e-05,0.00017,9.144653167389282e-05,0.003950000000000007,0.0013412540000000005,0.0012000000000000025,7.239200000000001e-05,0.002670000000000006,0.02682508,0.023999999999999966,6.25e-07,0.031683248856000004
8.26e-05,0.00034000000000000024,0.00012802514434344996,0.005229999999999955,0.0012570699999999995,0.0011800000000000024,8.2724e-05,0.0016400000000000037,0.025141400000000005,0.023599999999999968,6.250000000000002e-07,0.06622203182000001
5.9000000000000004e-05,0.00017,9.144653167389282e-05,0.003800000000000009,0.0013332139999999999,0.0012000000000000025,6.7808e-05,0.002210000000000005,0.026664279999999995,0.023999999999999966,6.249999999999999e-07,0.022596984188
7.08e-05,0.00023,0.00010973583800867139,0.004589999999999981,0.00127638,0.0011900000000000025,7.1722e-05,0.0016400000000000037,0.02552760000000001,0.023799999999999967,6.25e-07,0.06124820094
7.08e-05,0.00011,0.00010973583800867139,0.004060000000000003,0.0012982100000000002,0.0011900000000000025,7.3416e-05,0.0016600000000000037,0.025964200000000003,0.023799999999999967,6.25e-07,0.035556105888
8.26e-05,0.00031000000000000016,0.00012802514434344996,0.005379999999999949,0.0012772000000000007,0.0011800000000000024,8.747e-05,0.0024800000000000056,0.025544000000000004,0.023599999999999968,6.25e-07,0.04664341692000001
9.44e-05,0.00018,0.00014631445067822852,0.005969999999999925,0.001236318,0.0011700000000000024,9.0512e-05,0.0014900000000000033,0.02472636,0.02339999999999997,6.249999999999999e-07,0.063811129656
7.08e-05,0.0002,0.00010973583800867139,0.0043399999999999914,0.001267536,0.0011900000000000025,6.9906e-05,0.001380000000000003,0.02535071999999999,0.023799999999999967,6.249999999999999e-07,0.07440001005199999
